filename,PESQ,CSIG,CBAK,COVL,STOI,SSNR
p232_099.wav,4.1267523765563965,5.0,3.9477711672764357,4.7653022529818925,0.9904694259035162,5.62358856929298
p232_100.wav,3.252262830734253,4.227670377819805,3.3896942716556677,3.793557947921972,0.8925710862519919,3.513871565003265
p232_101.wav,3.7625458240509033,5.0,3.7211877900555788,4.453580328452609,0.9952614220682946,4.776364443878446
p232_102.wav,3.4150397777557373,4.732579736205036,3.5068558902156566,4.1234641720470195,0.9285741008025248,4.293560356283292
p232_103.wav,3.355311632156372,4.670094184405641,3.4956347077884,4.064222444074281,0.9728664733003095,4.480069183243489
p232_104.wav,3.217921257019043,4.485499389544585,3.327031187679257,3.9007008765968467,0.9574351804454064,2.9473746746077136
p232_105.wav,3.7266180515289307,5.0,3.6455285585793,4.501825999373325,0.9664807433226528,3.8953162456833264
p232_106.wav,3.837925434112549,5.0,3.7994231516276415,4.499853658454494,0.9884479341191779,5.445724941346643
p232_107.wav,3.827221393585205,5.0,3.607448224355106,4.506453021892236,0.9719796940973122,2.5710934487340937
p232_108.wav,3.304988145828247,4.431413414831518,3.361151732785807,3.919716660249816,0.9458925492605099,2.7419400792046744
p232_109.wav,3.812009811401367,5.0,3.62452867066128,4.529138942540878,0.9873299027003153,2.938584384615844
p232_110.wav,3.058502197265625,4.291637347904267,3.3450737386318314,3.725601086999569,0.9606336614709546,4.361318432903989
p232_112.wav,3.5392274856567383,4.804282225858775,3.4604426992352613,4.223928827232001,0.960065487087548,2.523075365446757
p232_113.wav,2.021754264831543,3.4672877872383574,2.6262122495551936,2.784671559264198,0.8201298344386911,1.1357540483974877
p232_114.wav,3.9988324642181396,5.0,3.8486877920100153,4.616919334287378,0.9692356961820687,5.051835979498967
p232_115.wav,3.6197283267974854,4.762579962751902,3.635446152606616,4.243513453344477,0.9623052883593098,4.704031852134798
p232_116.wav,3.0338356494903564,4.091663374695737,3.258413426962741,3.617733992362957,0.9295442783713429,2.9927180406481804
p232_117.wav,2.6092264652252197,4.08137018612106,3.03149583502996,3.383257120059728,0.938250776844978,3.270842487230449
p232_118.wav,3.9640932083129883,5.0,3.777376693781326,4.6739765350084586,0.9906260752107968,4.089106298325052
p232_119.wav,3.879646062850952,5.0,3.725501651564384,4.579953593163042,0.9607863616647091,3.9706390765869903
p232_120.wav,3.88419508934021,4.9887089111757055,3.695035676019578,4.489286280821235,0.9776388671552578,3.6560289239962778
p232_121.wav,3.6724677085876465,4.9695317735789315,3.792425334344055,4.37534923933377,0.9750149577023058,6.697313471817022
p232_123.wav,3.671297311782837,5.0,3.616492947414683,4.4249646358035335,0.9789407789107148,3.8754817692430485
p232_124.wav,3.082341432571411,4.276208951027458,3.237597645044551,3.7297911338902723,0.942345444592404,2.482016953509329
p232_125.wav,3.3123550415039062,4.439116318671381,3.3920006885901084,3.925126262718137,0.8977766561877867,3.270136837903052
p232_126.wav,3.2338173389434814,4.447321017273661,3.355124806317335,3.889904890868878,0.9376288489603526,3.2650534279748227
p232_127.wav,4.146905422210693,5.0,3.87180236024365,4.883035043693159,0.9921567869530011,4.262405722726029
p232_128.wav,3.525470018386841,4.808126783939372,3.501318957703707,4.223252992659893,0.9911323760798804,3.084265667988905
p232_129.wav,3.7579803466796875,5.0,3.799850564837021,4.492455766452164,0.9891951113804855,6.123976684778929
p232_130.wav,3.040111541748047,4.360375252979034,3.2986488912544365,3.754066633525248,0.9904233625484652,3.6075315005853255
p232_131.wav,3.6949610710144043,5.0,3.691937701625627,4.419544583249467,0.9881253711460897,4.875958612629177
p232_132.wav,3.515610694885254,4.73514519471724,3.543204859648156,4.181283155970582,0.9024999723103428,3.853787546657262
p232_133.wav,2.399862289428711,3.8276959852196226,2.9536627250104726,3.159438963144841,0.9129150816072301,3.26595992844047
p232_134.wav,2.590055465698242,3.869412503828704,2.994578533619822,3.276168672549378,0.8978341681850806,2.4753645485369944
p232_135.wav,3.9853761196136475,5.0,3.7303233787235133,4.610843060567583,0.9623411190556364,3.350756672398812
p232_136.wav,3.1047585010528564,4.534234838401698,3.254994346792519,3.8674593722317208,0.8168138688026318,2.677847264869741
p232_137.wav,3.378485918045044,4.594881444203843,3.3455345405419146,4.033218751410082,0.9632205572059748,2.154428054255977
p232_138.wav,3.256566047668457,4.125764389590993,3.270636768894484,3.737616773297189,0.8325523566120618,1.9178424355013344
p232_139.wav,4.058804988861084,5.0,3.9086886857517116,4.770210373167732,0.996730287677563,5.46723465044447
p232_140.wav,3.747868776321411,4.910217667297095,3.519603744442286,4.376566944184487,0.9150909253679891,2.1183023371683256
p232_141.wav,3.8868346214294434,4.85966552147839,3.6317208428643077,4.409422849784685,0.8550065256324145,3.37948589833547
p232_142.wav,3.7974483966827393,4.623382221904244,3.653949535170249,4.253498295201808,0.9408677512591432,4.1118040717325135
p232_143.wav,3.717984199523926,4.968716443377256,3.5261807624940698,4.400118244979718,0.9841542587419976,2.0293523915271154
p232_144.wav,3.916625499725342,5.0,3.8367115586895895,4.609033657162365,0.9803946924891056,5.519199639706699
p232_145.wav,3.1901562213897705,4.2509846309429875,3.3095421663100115,3.757465936552154,0.8993502082264527,3.4323589784734074
p232_146.wav,3.3774538040161133,4.388333475811885,3.413205356712919,3.9305538492629983,0.8978770495375851,3.2087101829273497
p232_147.wav,4.279930591583252,5.0,3.935117181924798,4.96641575817776,0.9874205124930339,4.317830693009211
p232_148.wav,4.023577690124512,5.0,3.8604666421062914,4.747631347490657,0.9968479186248513,4.987792604083443
p232_150.wav,3.752605438232422,5.0,3.7744803108600524,4.450522548873836,0.9805664282009702,5.694273365650379
p232_151.wav,3.593540668487549,4.810760616434995,3.739233886573955,4.258002868548616,0.989513048648917,6.385369022804173
p232_152.wav,3.788526773452759,4.995768601340351,3.685766309639608,4.447206788238892,0.9862220256886526,4.1150534150804505
p232_153.wav,3.198805093765259,4.460183477847581,3.2323389983533195,3.877934240039659,0.8902996796358915,1.6121512049024525
p232_154.wav,2.828190803527832,4.216334923453182,3.147233477785906,3.5674272515178926,0.9414265924007724,3.1625798075379814
p232_155.wav,2.378004312515259,3.809544533456139,2.9226927172324637,3.133305689249763,0.8991613713710305,3.2073957850820825
p232_156.wav,3.7259860038757324,5.0,3.7378306136720494,4.431472689429366,0.9497282499542755,5.453525863339131
p232_158.wav,3.3004229068756104,4.667904293435736,3.4001613296015836,4.034633721559558,0.9854170075475263,3.4155395737212495
p232_159.wav,3.1300456523895264,4.186304669364739,3.2748420986770737,3.7148714301576002,0.9823188417823229,2.4590120299222087
p232_160.wav,2.504117965698242,3.6227723469091826,3.0073097357347995,3.1051528326560938,0.9107473253425142,3.5453507072220742
p232_161.wav,3.803286552429199,5.0,3.7959085198756375,4.551629673578374,0.9876401033719155,5.6597042241940425
p232_162.wav,3.3733294010162354,4.788099175976317,3.3447680864297675,4.1324865651993266,0.9657381287016642,1.9288289241678906
p232_163.wav,3.8752033710479736,4.997395329880839,3.6559921092406333,4.492735101195011,0.9454190709764312,2.9429383574710584
p232_164.wav,3.389906167984009,4.562213793998395,3.4103645380078493,4.027238969010589,0.9385257181061414,2.898215056355791
p232_165.wav,3.684386730194092,4.782227642325793,3.6756702839449162,4.289943586758167,0.9917500093653357,4.675523680701751
p232_167.wav,3.9023451805114746,5.0,3.8860153688715253,4.616379524955503,0.9925716935834488,6.3489065924125745
p232_169.wav,3.398850917816162,4.758205835567363,3.5802464447377145,4.131953335629908,0.9870104938566067,5.408908347224464
p232_170.wav,2.6105291843414307,4.0305013267722964,2.957097165475015,3.357349867331476,0.8464425774913299,2.135287715981696
p232_171.wav,3.729959011077881,5.0,3.6381220557743394,4.438262542270392,0.9769604782272322,3.8187838731097714
p232_172.wav,4.277148246765137,5.0,3.8973686051094996,4.927357804952468,0.981688577805735,3.690859635387495
p232_173.wav,3.855928421020508,5.0,3.6673311392149905,4.499876905721776,0.964873360280238,3.226007637887824
p232_174.wav,3.158325672149658,4.2931618824862,3.2478731129845393,3.7730370224364345,0.9435274673787417,2.2254005241135824
p232_175.wav,3.975473642349243,5.0,3.993046048858805,4.651510512859462,0.9942575226094221,7.4549440824732205
p232_176.wav,3.255584955215454,4.517594413868439,3.3283983214476,3.9379051032101393,0.9636034778895718,2.5856814490711906
p232_177.wav,2.682119369506836,4.049451444113619,3.0352076043252403,3.4121514995816606,0.8861745884681498,2.4256434205038997
p232_178.wav,2.814331531524658,3.9337441530312955,3.0522634562459108,3.4161054087745835,0.8831706566607388,1.9239344793005588
p232_179.wav,3.6078507900238037,5.0,3.7161877492048023,4.3591945610190255,0.978923839094832,5.962207746325861
p232_180.wav,3.8940601348876953,5.0,3.840260823664698,4.571468322537896,0.9839118133498911,5.77630462035414
p232_181.wav,3.283806562423706,4.144306877100346,3.3615438201185524,3.7679919386854883,0.9887486715055818,2.828380199704344
p232_182.wav,2.5238568782806396,3.7224072994500994,2.9646036315120754,3.1659991446621865,0.9663648407575419,2.660282449636685
p232_183.wav,3.937082290649414,5.0,3.6936237857008054,4.641966223011303,0.9745799502027961,3.0598629257975265
p232_184.wav,3.7631187438964844,4.989429388411984,3.7787064639917802,4.430609796876377,0.9881130381141833,5.810063833937068
p232_185.wav,3.852177381515503,5.0,3.8190911137462877,4.512989229292948,0.995865731295876,5.669787884166173
p232_186.wav,3.059370994567871,4.42686360470308,3.180280932581233,3.7938228752351963,0.9106921810990463,1.717004957200989
p232_187.wav,3.2003002166748047,4.6012358481820455,3.259326651475033,3.9507197741143876,0.8092269784005228,1.9478030568791314
p232_188.wav,3.6446800231933594,4.976025000952006,3.5933210132306312,4.362083797151258,0.9485822144021391,3.8563433311682545
p232_189.wav,3.3255343437194824,4.626059872776073,3.3920773517529343,4.024524136984539,0.9426960615458124,3.1834658927470634
p232_190.wav,3.104107618331909,4.384640615637289,3.23924818770406,3.795930168355804,0.9805837550901338,2.2903977012626164
p232_191.wav,3.815509796142578,5.0,3.5844257536788824,4.557386991351133,0.9633113716059072,2.2544434290145654
p232_193.wav,3.524369716644287,4.923263799485287,3.6839144441858105,4.27802102262681,0.986249832634137,6.077537036942532
p232_194.wav,3.7709481716156006,5.0,3.7941352253013747,4.469759099412404,0.9859880327361135,5.981506939546414
p232_195.wav,3.7134203910827637,4.9354310213904204,3.6600478976333184,4.38090947422755,0.9639072277529487,4.203938812665298
p232_196.wav,3.84086012840271,5.0,3.730211262282957,4.505533593312721,0.9901278432881468,4.288155812760282
p232_197.wav,3.584517478942871,4.9122396310147405,3.6909539276513477,4.303365289686549,0.9833405054145828,5.71277836594501
p232_198.wav,3.163308620452881,4.515075734532839,3.301692771091947,3.8934327177392145,0.9842596047008937,2.713117806111202
p232_199.wav,2.60532808303833,4.181216388295253,3.089557516075259,3.441093407695306,0.95699244620295,3.775966639452364
p232_200.wav,4.012535095214844,5.0,3.896554549678156,4.658517061383432,0.991279589451405,5.675378161622475
p232_201.wav,3.7522506713867188,4.959278345420818,3.640482555740022,4.411712829980333,0.9924750208577048,3.628293643150727
p232_202.wav,3.379429578781128,4.685311205324606,3.529961578766853,4.085604926920469,0.9591277834045866,4.7700357364009625
p232_203.wav,2.765516757965088,3.8738157650423664,2.9912962164968238,3.3652210399470985,0.9320360046640166,1.1686660602565555
p232_204.wav,4.09941291809082,5.0,3.9104664314358186,4.8008289271996505,0.9966627441502384,5.201604277185478
p232_205.wav,4.05828332901001,5.0,3.9318086421804157,4.746406330595721,0.9853239442877424,5.892755220332097
p232_206.wav,3.8449151515960693,5.0,3.789775348007087,4.525167100406962,0.9743821465925132,5.319847918708932
p232_207.wav,3.0684053897857666,4.5107769343604085,3.3168064468282,3.8412849043827215,0.884082146302631,3.764986143819495
p232_208.wav,3.5828697681427,4.919739464333384,3.487327377980478,4.303188852983491,0.823728511560836,2.628642568873267
p232_209.wav,3.244180202484131,4.433000888561983,3.3836924884069446,3.8901720267228277,0.8309212518934772,3.5447358130858433
p232_210.wav,2.8169052600860596,4.205711480367257,3.1425266056070336,3.562017453326803,0.9853583286005044,2.927868576484617
p232_211.wav,2.9599952697753906,4.238500185310051,2.9628267865333773,3.64671696796414,0.9041917786766117,-0.8396403504505244
p232_213.wav,4.12162971496582,5.0,3.811091799458193,4.803764886789159,0.9651611749247284,3.6374113564754995
p232_214.wav,3.7947325706481934,5.0,3.6359499464810887,4.463049664266554,0.9924548008258853,3.3153057275052626
p232_215.wav,3.7795872688293457,5.0,3.74227352335988,4.461259844348043,0.9946413205003852,4.9182006179116
p232_216.wav,3.673732280731201,4.929858404449681,3.65073501144668,4.356476733410329,0.989579048929005,4.428566558183433
p232_217.wav,4.005016326904297,5.0,3.736031771496346,4.598769959684177,0.8791849114371072,3.2440703498209045
p232_218.wav,3.4286813735961914,4.719092226257132,3.5121301145682975,4.121452513293738,0.9391483085027261,4.370229496918084
p232_219.wav,3.272709608078003,4.634181409850062,3.425382589145594,4.001594722141449,0.9670661482046787,4.125950701294755
p232_220.wav,2.8218491077423096,4.213858600692092,3.1135400581863264,3.5678132588448483,0.9604359161035947,2.4634937263602716
p232_221.wav,3.483872175216675,4.838292065365955,3.685028518089106,4.215570291538532,0.9904910759633685,6.390215809067427
p232_223.wav,3.719630479812622,4.979672120012829,3.5945840567519087,4.4017898078207605,0.9304547760402395,3.305783369083226
p232_224.wav,3.442694902420044,4.711562080414773,3.5009935028104415,4.132055172252347,0.9648627867265831,3.766687067414058
p232_225.wav,2.9471099376678467,4.050111265265793,3.174918006715431,3.545601886259511,0.9200265493075563,2.6630572275185918
p232_226.wav,3.899113416671753,5.0,3.740782427049256,4.6379291648163345,0.9849378235010107,4.077708846082006
p232_227.wav,3.7501635551452637,5.0,3.800739382270277,4.457956264728845,0.9960314939397844,6.093716921452608
p232_228.wav,3.8016610145568848,4.945196965557275,3.6484144909889102,4.4271554080055076,0.9862253539369047,3.4895172800779735
p232_229.wav,3.7040047645568848,4.8798251842487,3.6955131326602477,4.3471721742417895,0.9768842399229865,4.896252258491872
p232_230.wav,3.5200843811035156,4.741201491003593,3.4963004742857313,4.183871846884082,0.9129962505619857,3.193575988766016
p232_231.wav,3.4186477661132812,4.7505636922485515,3.4897469086711808,4.139228033358315,0.9930719426516039,3.7745978584732183
p232_232.wav,2.9614181518554688,4.470594528867441,3.24564716852874,3.768547986384703,0.9778039061883061,3.390757741647296
p232_234.wav,3.4189789295196533,4.706533943360167,3.368991543900631,4.110137787838567,0.8965719848880058,2.179148715660478
p232_235.wav,4.080288887023926,5.0,3.9028491265910255,4.787335943541041,0.9959063420002732,5.307620701835777
p232_236.wav,3.7959940433502197,5.0,3.508698809620195,4.474085055810481,0.957531174070622,1.2180467142791394
p232_237.wav,4.126674175262451,5.0,3.9398769935093485,4.80936882398009,0.9954081747823088,5.5308496677863
p232_238.wav,3.8297622203826904,5.0,3.7676684747856717,4.503877221559958,0.9953279325113975,4.916884314047247
p232_239.wav,3.4822444915771484,4.893210912246931,3.579888077707539,4.245776449188197,0.9928519429744059,4.570559158403778
p232_240.wav,3.742518424987793,5.0,3.747197185235656,4.463824586711375,0.9882906826459708,5.439981169127904
p232_241.wav,2.8274569511413574,4.2486094607305125,3.1921113394254985,3.5874852182712607,0.9103523330806453,3.687970649132659
p232_242.wav,2.2981584072113037,3.769907765840495,2.7913898577828697,3.074427537618693,0.8734526818911568,1.6777834850357674
p232_243.wav,3.9063572883605957,5.0,3.756868958972261,4.557477301299126,0.9904807639493399,4.368736062506548
p232_244.wav,3.5389821529388428,4.857360543244481,3.629709255745971,4.252019608692111,0.9845095683972295,5.13220451085827
p232_245.wav,3.5692248344421387,4.524031131697813,3.333559499335127,4.101618996637129,0.8952275595752109,0.1939021690645751
p232_246.wav,3.2196149826049805,4.428044301860425,3.319469934282228,3.873488049520516,0.9525434804707025,2.7915996362697753
p232_247.wav,4.034440994262695,5.0,3.813742740108951,4.704627457194748,0.9707239566616247,4.246459558414611
p232_248.wav,3.9341135025024414,5.0,4.008200796338013,4.615611837364797,0.9760002758712283,8.05472857649064
p232_249.wav,3.6680285930633545,4.954867760495808,3.769178827050948,4.370013326260743,0.9945136711970167,6.176863064670963
p232_250.wav,3.622396230697632,4.804303707922244,3.590702255316772,4.268729852584766,0.9694828888871242,3.8366026626821084
p232_251.wav,3.557788133621216,5.0,3.7375238111672466,4.336478239234246,0.9775007460258521,6.566410876421053
p232_252.wav,3.533052444458008,4.877696887694466,3.5585548951555763,4.26022125120963,0.981414020965371,4.000301413703039
p232_253.wav,3.2337300777435303,4.544070667417058,3.5075234314768586,3.938902990136268,0.9662529177561245,5.6449825781170375
p232_254.wav,3.15150785446167,4.431835364086004,3.4216036121857756,3.8407016166066716,0.9413039070731448,4.94190066109116
p232_255.wav,4.043816566467285,5.0,3.9016989877962778,4.753085707837118,0.9926453266111874,5.55457067463045
p232_256.wav,3.788492202758789,5.0,3.7402393394696007,4.535140650325069,0.9702059076230264,4.93632425397613
p232_257.wav,3.399923324584961,4.732241287189344,3.3817450361047143,4.123386100240348,0.9954709510553026,2.082071641120346
