filename,PESQ,CSIG,CBAK,COVL,STOI,SSNR
p257_097.wav,3.579127073287964,4.980313394132255,3.905892489973031,4.324579908336777,0.9876642938429574,9.603123217981409
p257_098.wav,3.026916027069092,4.440638880782671,3.487664422049927,3.78075214837094,0.8783835945509354,6.998158604504415
p257_099.wav,3.5824038982391357,5.0,4.092165753933264,4.361261647185536,0.9905979523673482,12.146155613030048
p257_100.wav,2.1928510665893555,3.9198258954321674,3.2954071658294106,3.095238444031593,0.882923883175395,10.503818391317518
p257_101.wav,3.0537753105163574,4.614880134793768,3.6830418422541253,3.88324602951891,0.9641436340740325,9.797188411552565
p257_102.wav,2.0587313175201416,3.7318622083086517,3.05277348609611,2.934235836425404,0.9420945695292219,7.659155003930211
p257_103.wav,3.6038172245025635,4.995346918628192,4.1282053114234945,4.355575212142499,0.9890943028126641,12.457828011411618
p257_104.wav,3.4274752140045166,4.953897777590985,4.005357485932863,4.245643705658018,0.955317280726717,11.857326042998087
p257_105.wav,3.1813132762908936,4.6442484694390105,3.6217356318288942,3.9535499197848325,0.9279528866140689,8.240209664941162
p257_106.wav,2.917316436767578,4.49184584120054,3.634044004314049,3.7471323924643576,0.9879777992306048,10.318645236887848
p257_107.wav,3.0636017322540283,4.626087839761297,3.8123181001729542,3.8914124987214307,0.9771415221040572,11.879151372426241
p257_108.wav,2.832569122314453,4.441411282561398,3.4615541197391186,3.6872826153104414,0.9686123689909873,7.869505446179872
p257_109.wav,2.6455085277557373,4.273919775058373,3.405187919473758,3.5032663292349846,0.9796367608223446,8.66806622406302
p257_110.wav,2.006317377090454,3.390202311032311,2.812599785981386,2.701929565768543,0.8791469817686784,5.823596595174313
p257_111.wav,3.531242609024048,4.895166679792908,3.9543225921716534,4.264790359242635,0.9757233038027293,10.437465153412505
p257_112.wav,3.3410000801086426,4.725054014071503,3.733666541941289,4.083124919355339,0.9750450524238741,8.42056172530845
p257_113.wav,2.768531084060669,4.261389000667511,3.3157652761812395,3.550666186325557,0.9332779377937607,6.6891920629033885
p257_114.wav,1.2548408508300781,2.9776862027528206,2.3854126140831786,2.1392813696621444,0.8698851069355148,3.7718349473661683
p257_115.wav,3.8555893898010254,5.0,4.278826142270734,4.62821383579612,0.9964480605230974,12.988655514444437
p257_116.wav,3.523693084716797,5.0,4.168890021799759,4.3466371412227405,0.9976789128662965,13.63979000425345
p257_117.wav,2.971327543258667,4.56697295153086,3.632863736072329,3.813830932332743,0.983160839401375,9.80006473892845
p257_118.wav,3.569754123687744,4.977169923349667,4.148122261159702,4.328665267836053,0.9946465879658487,13.061713486832991
p257_119.wav,3.189946413040161,4.82890678935516,3.7995950515415116,4.059760836064134,0.9347998919869248,10.558561455569071
p257_120.wav,2.5157761573791504,4.279533957528738,3.253103229049567,3.4337449669890723,0.9553666331454564,7.538142435618091
p257_121.wav,2.8030807971954346,4.427412363794914,3.494863763072969,3.659211143841122,0.9364260184205256,8.895813841808085
p257_122.wav,1.9355292320251465,3.6969826808244255,2.868598557430538,2.8562015201077786,0.8857544993017685,5.602952452138301
p257_123.wav,3.994966983795166,5.0,4.315585904567037,4.760389812240966,0.9987609906655313,12.540583354877374
p257_124.wav,2.8796072006225586,4.475128309294494,3.484535633094953,3.720234461734472,0.969502917260935,8.211249705803299
p257_125.wav,2.8154280185699463,4.4108425713000745,3.3183776723544027,3.6556723152133683,0.8867598674196547,6.068136167909517
p257_126.wav,2.9712212085723877,4.4858256882921985,3.514037595876783,3.779767228393693,0.8988648344107143,7.634241364345807
p257_127.wav,3.358132839202881,4.888742018702683,4.090304163083171,4.178289209290826,0.9803510989682492,13.728258211770902
p257_128.wav,3.2240772247314453,4.693406855290793,3.7433158889096316,4.008530753365546,0.9763266425757344,9.45228646615846
p257_129.wav,2.21195125579834,3.89374534461281,3.135590532178364,3.093637191693012,0.8704762685852383,7.745873062632167
p257_130.wav,2.28326416015625,3.7852631539682,2.9461974722525786,3.070158624850334,0.9109386986016912,4.4413956117289155
p257_131.wav,3.5014445781707764,4.817787551707939,3.8400598116344997,4.204724827350296,0.9784626726121691,9.136989978474862
p257_132.wav,3.325162172317505,4.735499321837695,3.882145382210909,4.083730671185156,0.9785368085904099,10.747467596187121
